Image	Name	Class	Parent	ROI	Centroid_X	Centroid_Y	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area	centroid_x_zeroscaled	centroid_y_zeroscaled	centroid_distances	Object ID	Object type	Classification	fly_section_ID	fly_ID	section_ID
71_9_FITC.tif			Annotation	Polygon	52.57	1688.4	8.0764	16.1309	0.39	7.6755	1.2404		0.9762	41.0	1.7459	5.0	0.0	5.0	149.0238	6259.0	10.4263	167.0	129.0	38.0	1.0714	45.0	1.8662	7.0	0.0	7.0	60.4695	47.0804	0.3428	22.612	3.7277		0.9831	2.7389	24.0	0.0	114.9459	27.1657	167.0	49.0	1.0	2.7703	24.0	0.0	0.9843	2.8728	24.0	0.0	109.311	24.8638	160.0	49.0	0.9882	2.8954	24.0	0.0	0.1184	4.0	13.384	10.8826	28.1593	3.6113	28.6565	45.5191	-317.27	118.30000000000018	338.60765333937746	43fcfa14-d031-4830-a000-3b41f4016704	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	44.15	1697.1	5.3843	11.6867	0.4954	5.5582	1.2888		11.963	323.0	7.3719	28.0	0.0	28.0	142.8148	3856.0	9.344	157.0	118.0	39.0	3.2963	89.0	4.4877	16.0	0.0	16.0	44.1096	33.3967	0.497	15.068	3.5049		6.6359	6.1465	28.0	0.0	91.682	42.6981	157.0	15.0	1.0046	2.3619	16.0	0.0	5.8789	5.574	25.0	0.0	84.4158	40.5583	150.0	15.0	0.6789	1.6578	10.0	0.0	0.1081	7.0	113.9701	19.7116	432.3835	4.2734	306.3267	1248.3856	-325.69	127.0	349.5754226200692	cda59e33-7c6e-4f90-9713-211732fd52ff	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	48.31	1701.4	13.4607	21.4544	0.3675	9.8302	1.8403		2.4861	179.0	4.3927	18.0	0.0	18.0	170.6667	12288.0	24.4154	212.0	119.0	93.0	3.6389	262.0	5.6676	22.0	0.0	22.0	63.1617	39.8205	0.5006	18.532	4.9107		2.7394	5.4734	29.0	0.0	117.5049	39.297	212.0	54.0	1.5342	3.8042	22.0	0.0	2.817	5.7702	29.0	0.0	101.217	26.5051	179.0	54.0	0.8894	2.7199	20.0	0.0	0.2189	7.0	14.3284	9.3422	40.5805	4.2734	37.8868	95.0595	-321.53	131.30000000000018	347.30567357876555	aaab4610-01e3-4225-950a-9bc5a913462d	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	76.7	1704.3	48.8726	60.1613	0.1697	29.6514	2.7463		9.5696	2268.0	12.0152	60.0	0.0	60.0	162.2194	38446.0	39.2132	232.0	72.0	160.0	9.8945	2345.0	12.5958	65.0	0.0	65.0	181.2015	90.5324	0.2778	43.1029	6.3319		3.2235	7.5517	60.0	0.0	70.6762	64.1021	232.0	1.0	2.8107	7.8651	65.0	0.0	0.8734	2.0958	16.0	0.0	36.7766	28.3915	138.0	1.0	0.1875	0.8387	11.0	0.0	0.2697	7.0	34.2253	30.9366	68.2005	9.0545	210.3442	897.2313	-293.14	134.20000000000005	322.3983554548627	7689a010-7c54-4e3e-9e09-d4392b3aa848	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	53.74	1703.0	9.9402	17.8868	0.3904	8.3017	1.5226		1.8269	95.0	2.0265	8.0	0.0	8.0	149.1154	7754.0	9.8531	165.0	126.0	39.0	1.75	91.0	1.9084	7.0	0.0	7.0	63.1617	46.7027	0.3639	22.4238	4.9477		1.1133	2.1884	14.0	0.0	104.4887	32.7416	165.0	17.0	1.0744	2.1238	14.0	0.0	0.9689	2.1953	14.0	0.0	95.4591	28.0007	144.0	17.0	0.9377	2.1424	14.0	0.0	0.148	5.0	20.3313	14.0502	42.1538	9.1607	115.3812	411.1905	-316.09999999999997	132.9000000000001	342.90176435824884	61410af4-9a79-4080-a625-4c02281d6ee8	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	54.73	1715.1	5.7984	15.2375	0.3138	7.3491	1.0643		3.9032	121.0	2.856	11.0	0.0	11.0	142.0968	4405.0	8.6693	158.0	123.0	35.0	3.871	120.0	2.8017	11.0	0.0	11.0	48.0443	35.4334	0.4809	16.3392	4.2561		1.8376	3.2187	16.0	0.0	77.4701	42.1278	158.0	15.0	1.735	3.1688	16.0	0.0	1.5222	3.1597	16.0	0.0	67.601	36.0153	145.0	15.0	1.4089	3.0999	16.0	0.0	0.1238	7.0	19.685	21.4342	24.8725	9.1607	70.8232	233.7439	-315.10999999999996	145.0	346.87074264054036	0c7d9c96-3ffe-4daa-9428-487f48fb7a23	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	75.49	1715.7	1.0354	5.5547	0.4217	2.665	0.5006		0.7143	5.0	1.8898	5.0	0.0	5.0	91.4286	640.0	6.0514	98.0	83.0	15.0	1.0	7.0	1.8257	5.0	0.0	5.0	7.8693	13.1238	0.5742	6.0226	1.7283		0.1538	0.8124	5.0	0.0	75.5128	13.9376	101.0	50.0	0.2051	0.8329	5.0	0.0	0.0312	0.1768	1.0	0.0	72.0312	12.7012	101.0	50.0	0.0312	0.1768	1.0	0.0	0.1117	4.0	7.0859	7.9194	9.629	2.876	6.5717	10.7818	-294.34999999999997	145.60000000000014	328.39196473117306	50017a1e-8e64-4723-b148-694953cee8a3	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	76.59	1719.0	1.0354	5.1259	0.4952	2.4614	0.4332		1.6	8.0	2.3022	5.0	0.0	5.0	98.6	493.0	8.5615	107.0	88.0	19.0	1.6	8.0	2.3022	5.0	0.0	5.0	2.485	7.7493	0.52	3.6589	0.9064		0.8571	1.7478	5.0	0.0	88.2143	11.7092	107.0	69.0	0.5714	1.5046	5.0	0.0	0.4444	1.3333	4.0	0.0	82.4444	9.0154	96.0	69.0	0.0	0.0	0.0	0.0	0.3041	4.0	15.9765	9.3355	42.3589	2.876	19.0294	50.8433	-293.25	148.9000000000001	328.88717290280573	38c5f9cf-2933-4327-ab84-078aa41bc96b	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	73.55	1717.4	2.278	7.995	0.4478	3.7606	0.7969		2.2857	32.0	4.0654	14.0	0.0	14.0	88.9286	1245.0	9.401	104.0	69.0	35.0	2.2857	32.0	4.0654	14.0	0.0	14.0	18.0166	25.0861	0.3598	12.0038	2.1024		0.875	2.1271	14.0	0.0	57.5455	21.7419	104.0	26.0	0.4886	1.8194	14.0	0.0	0.6081	1.4124	7.0	0.0	51.6081	17.9724	88.0	26.0	0.1486	0.515	2.0	0.0	0.1096	7.0	20.7289	15.7442	63.8018	3.9263	120.0253	411.1905	-296.28999999999996	147.30000000000018	330.8852582089447	acef22d2-edc2-4938-8ee7-bc1bce3c0285	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	72.79	1730.3	13.4607	26.91	0.2336	12.8772	1.783		2.0147	137.0	2.909	12.0	0.0	12.0	94.5	6426.0	13.1813	114.0	54.0	60.0	2.0	136.0	2.9625	12.0	0.0	12.0	79.3145	55.8495	0.3195	26.9689	4.1346		0.8747	2.0143	12.0	0.0	51.1149	30.3528	114.0	4.0	0.7467	1.9633	12.0	0.0	0.6286	1.6698	9.0	0.0	41.7492	24.251	98.0	4.0	0.4762	1.5502	10.0	0.0	0.17	6.0	54.5102	22.6901	244.7893	4.3244	549.1183	2580.0366	-297.04999999999995	160.20000000000005	337.49480366370085	83538b38-9d36-4fb8-93f4-c5c41d8d2ace	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	76.38	1728.3	10.1473	21.2736	0.2818	8.3215	2.5133		1.7091	94.0	2.6574	12.0	0.0	12.0	95.5818	5257.0	7.044	111.0	85.0	26.0	1.3636	75.0	2.0126	8.0	0.0	8.0	50.7364	43.8543	0.3315	20.0323	3.9157		1.0161	2.4362	18.0	0.0	69.1084	25.1178	111.0	19.0	0.9438	2.2835	17.0	0.0	0.8196	2.3399	18.0	0.0	61.6031	23.248	105.0	19.0	0.8247	2.3458	17.0	0.0	0.1999	8.0	77.401	28.4123	249.9954	3.9263	796.1777	4692.3311	-293.46	158.20000000000005	333.38567995641324	c05e5dca-1210-45bd-9742-f718a918bd8e	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	53.44	1726.6	6.4197	12.2235	0.5399	5.6866	1.6596		7.2571	254.0	6.0359	21.0	0.0	21.0	120.9714	4234.0	17.4077	148.0	87.0	61.0	7.0857	248.0	6.1805	21.0	0.0	21.0	32.3056	27.5429	0.5351	12.7205	3.7112		2.0	4.3683	21.0	0.0	64.3063	41.1646	148.0	12.0	1.825	4.3329	21.0	0.0	0.528	2.1197	16.0	0.0	48.44	30.4902	134.0	12.0	0.352	1.8976	16.0	0.0	0.1982	3.0	10.9258	8.7152	16.2408	7.8215	12.4523	12.7945	-316.4	156.5	352.98896583321124	b09f24cb-4089-4c2a-9804-8038c6e40ae6	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	50.76	1736.3	17.3953	22.5868	0.4285	10.0157	2.5907		4.7882	407.0	5.1757	27.0	0.0	27.0	146.6706	12467.0	27.1865	187.0	86.0	101.0	4.6235	393.0	5.0473	26.0	0.0	26.0	66.0609	47.0754	0.3746	22.8551	4.6505		1.8	3.5221	27.0	0.0	75.5219	53.8224	187.0	7.0	1.3563	3.3026	26.0	0.0	0.7191	1.6965	8.0	0.0	49.7872	34.3495	182.0	7.0	0.1745	0.6662	6.0	0.0	0.2495	7.0	73.6894	23.9539	389.2303	3.2016	179.0666	1045.7698	-319.08	166.20000000000005	359.77004655751983	7b2e2a8b-6334-404d-a238-6bef7dbb94c2	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	55.69	1737.2	14.4961	27.2847	0.2447	12.2052	2.041		4.8831	376.0	5.6171	23.0	0.0	23.0	132.8961	10233.0	18.1888	159.0	82.0	77.0	4.9091	378.0	5.6106	23.0	0.0	23.0	70.6168	54.1374	0.3028	26.18	4.0466		1.83	3.732	23.0	0.0	70.4813	43.0978	159.0	14.0	1.4294	3.5413	23.0	0.0	0.9593	2.3603	13.0	0.0	52.6815	29.3686	144.0	14.0	0.437	1.668	12.0	0.0	0.2167	5.0	12.8989	8.7152	24.8725	3.2016	59.5341	233.7439	-314.15	167.10000000000014	355.82668885287404	25a65205-3693-4bd3-a84f-c7e19573d533	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	52.73	1749.1	9.526	15.9879	0.4683	7.5691	1.9973		2.1765	111.0	2.2865	9.0	0.0	9.0	134.1176	6840.0	24.9781	174.0	86.0	88.0	2.3137	118.0	2.0735	8.0	0.0	8.0	49.4939	34.369	0.5265	15.8186	4.8378		0.959	1.9453	11.0	0.0	68.9098	43.0977	174.0	14.0	0.75	1.5579	8.0	0.0	0.6373	1.7118	11.0	0.0	51.6788	27.5755	157.0	14.0	0.3368	1.0634	8.0	0.0	0.1852	6.0	150.0969	128.231	381.6866	6.7379	1016.0528	2580.0366	-317.10999999999996	179.0	364.14248873208953	5ffa3cac-0b19-48f3-85e5-83db13bd7c77	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	117.62	1747.0	7.2481	15.4275	0.3827	7.3757	1.2923		2.4324	90.0	3.2706	11.0	0.0	11.0	88.0	3256.0	10.5909	104.0	64.0	40.0	2.4054	89.0	3.1838	10.0	0.0	10.0	50.7364	40.2261	0.394	19.0701	3.371		1.4008	2.6406	13.0	0.0	42.6761	27.8251	104.0	2.0	0.9109	2.4412	14.0	0.0	1.219	2.4785	13.0	0.0	34.6905	21.5461	98.0	2.0	0.6476	2.1917	14.0	0.0	0.1341	11.0	385.6334	320.636	768.215	3.5448	17381.2422	146923.4844	-252.21999999999997	176.9000000000001	308.0722941129241	d29220c2-2480-4ee2-a469-f19f6c238ed3	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	113.78	1751.8	13.0465	23.9731	0.2853	10.1712	2.2646		2.6143	183.0	2.7678	12.0	0.0	12.0	88.0286	6162.0	11.9151	108.0	59.0	49.0	2.6143	183.0	2.8248	12.0	0.0	12.0	81.1783	55.6284	0.3297	26.9661	4.2847		0.944	1.837	12.0	0.0	47.4427	24.079	108.0	15.0	0.6845	1.6925	12.0	0.0	0.582	1.3147	9.0	0.0	38.6471	15.4831	91.0	15.0	0.2663	0.8901	7.0	0.0	0.1662	7.0	99.7577	81.4543	231.3544	3.5448	1017.442	4692.3311	-256.05999999999995	181.70000000000005	313.97709088403246	21e307e6-2ef2-4921-b8f3-759cbb6a308a	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	116.68	1761.9	9.7331	16.7447	0.4362	7.727	1.8506		2.4286	119.0	2.582	10.0	0.0	10.0	93.2041	4567.0	11.644	106.0	59.0	47.0	2.3673	116.0	2.5058	9.0	0.0	9.0	49.9081	36.7603	0.4641	16.9915	3.9704		1.2521	2.8486	19.0	0.0	48.3554	30.0206	106.0	6.0	1.0785	2.8339	19.0	0.0	0.9534	2.8418	19.0	0.0	36.9689	21.2999	105.0	6.0	0.7513	2.8248	19.0	0.0	0.196	5.0	343.5546	226.9438	742.1272	5.1254	8565.2461	40211.3555	-253.15999999999997	191.80000000000018	317.61175293115343	af81d379-812d-483e-b18c-d0bbf8b3a809	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	80.49	1970.2	23.4009	27.518	0.3883	12.9696	2.7552		3.4615	405.0	4.6322	21.0	0.0	21.0	110.9915	12986.0	20.9002	146.0	62.0	84.0	3.3675	394.0	4.6398	21.0	0.0	21.0	95.0531	51.751	0.446	23.0171	5.3458		1.462	3.1522	21.0	0.0	57.9197	37.687	146.0	11.0	1.2082	3.073	21.0	0.0	0.782	2.0594	14.0	0.0	39.8692	21.6685	117.0	11.0	0.4738	1.8036	14.0	0.0	0.248	7.0	109.5804	20.2732	248.0004	2.7213	627.6644	2580.0366	-289.34999999999997	400.10000000000014	493.7645516843024	520cc650-f841-4ac0-9b66-e803136f853b	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	83.62	1974.0	5.1772	13.637	0.3498	6.3454	1.2537		5.4138	157.0	5.5389	18.0	0.0	18.0	98.7586	2864.0	15.9254	118.0	58.0	60.0	5.2414	152.0	5.4423	18.0	0.0	18.0	28.9922	33.1732	0.3311	16.1355	2.5688		1.8741	3.617	18.0	0.0	59.986	27.0433	118.0	11.0	1.4476	3.4122	18.0	0.0	0.9737	2.1919	11.0	0.0	50.1228	19.2933	94.0	11.0	0.4825	1.6306	11.0	0.0	0.1737	6.0	84.2569	10.6341	249.9954	2.7213	909.2734	4692.3311	-286.21999999999997	403.9000000000001	495.0324215644871	bf0c7a90-00a0-4188-9325-e61fb38820e3	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	86.41	1982.9	17.1883	28.407	0.2677	11.7598	2.4977		1.7841	157.0	2.428	10.0	0.0	10.0	93.7159	8247.0	13.2647	119.0	62.0	57.0	1.9432	171.0	2.5477	10.0	0.0	10.0	111.8272	60.8127	0.38	29.0011	5.4627		0.9834	1.9856	14.0	0.0	54.3002	26.4825	119.0	10.0	0.8361	1.9422	14.0	0.0	0.8286	1.8517	14.0	0.0	46.6769	21.0753	100.0	10.0	0.622	1.725	14.0	0.0	0.1471	6.0	195.3349	185.9001	553.4417	7.3605	11164.9033	40211.3555	-283.42999999999995	412.8000000000002	500.73586340504926	27b89b7e-85ed-4399-a697-772f6bf61818	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	81.1	1982.0	0.6213	4.086	0.4676	1.9481	0.4484		0.25	1.0	0.5	1.0	0.0	1.0	104.0	416.0	2.708	106.0	100.0	6.0	1.5	6.0	1.9149	4.0	0.0	4.0	1.6567	6.0097	0.5764	2.6047	1.0274		0.4	0.9661	3.0	0.0	100.4	7.5011	107.0	84.0	1.3	1.567	4.0	0.0	0.5	1.2247	3.0	0.0	98.0	8.9219	107.0	84.0	1.1667	1.472	3.0	0.0	0.3002	4.0	6.4046	6.7108	8.7426	3.4541	4.9656	8.124	-288.74	411.9000000000001	503.0232575140041	ae02fd13-8ce3-4fc7-abe5-46d27adb13fd	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	79.81	1986.9	1.8638	7.029	0.474	3.348	0.6738		2.3636	26.0	3.0421	10.0	0.0	10.0	92.0	1012.0	7.225	102.0	82.0	20.0	2.3636	26.0	3.0748	10.0	0.0	10.0	20.0875	24.1291	0.4336	11.3757	2.4872		0.6667	1.7321	10.0	0.0	49.3434	23.3002	102.0	20.0	0.4848	1.6185	10.0	0.0	0.4545	1.3806	9.0	0.0	44.0114	18.6205	93.0	20.0	0.25	1.1671	9.0	0.0	0.0749	5.0	8.7195	10.1068	14.7482	3.1094	19.2479	46.6636	-290.03	416.8000000000002	507.7791260971645	10cf7905-9058-44a5-ac54-a280f677aae5	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	82.05	1992.1	8.0764	19.313	0.2721	9.4829	1.1941		4.4048	185.0	6.7102	27.0	0.0	27.0	100.1667	4207.0	13.0905	123.0	69.0	54.0	4.4762	188.0	6.729	27.0	0.0	27.0	53.0144	40.356	0.4091	19.2675	4.0138		1.2713	3.4012	27.0	0.0	59.3992	23.9531	123.0	16.0	1.2248	3.4387	27.0	0.0	0.662	1.7177	14.0	0.0	51.4722	16.2898	100.0	16.0	0.5926	1.7416	15.0	0.0	0.1514	6.0	30.2293	10.0686	138.4975	3.1094	128.3481	455.0309	-287.78999999999996	422.0	510.7906460576583	1b1d234c-817a-4b30-b0c9-fb59a002ef55	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	72.7	1989.3	7.6622	16.3365	0.3608	7.6764	1.3309		6.5897	257.0	5.5285	20.0	0.0	20.0	75.4359	2942.0	17.6185	101.0	40.0	61.0	6.4359	251.0	5.4858	20.0	0.0	20.0	63.1617	46.5443	0.3664	22.4393	4.1369		1.2695	3.0096	20.0	0.0	26.4383	21.6447	101.0	3.0	1.0	2.938	20.0	0.0	0.4981	1.1513	5.0	0.0	19.3346	9.625	69.0	3.0	0.2119	0.8351	5.0	0.0	0.1138	5.0	83.9023	20.2732	248.1104	6.7272	693.7397	2133.0215	-297.14	419.20000000000005	513.8295627929557	ef948aee-e982-4ae2-a23d-60aaa09f184e	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	74.5	2000.8	8.2835	15.518	0.4323	6.9223	1.8336		7.4667	336.0	7.8757	31.0	0.0	31.0	89.5111	4028.0	18.1754	120.0	55.0	65.0	7.8444	353.0	7.8247	31.0	0.0	31.0	66.0609	45.7219	0.3971	21.6482	4.6427		1.6231	4.0169	31.0	0.0	34.0031	26.3832	120.0	5.0	1.3614	4.035	31.0	0.0	0.6703	1.5339	9.0	0.0	24.9529	13.0663	79.0	5.0	0.3043	1.0727	8.0	0.0	0.1353	4.0	40.4903	13.7625	127.7091	6.7272	147.6743	455.0309	-295.34	430.70000000000005	522.2338610239669	969b7423-a224-42fa-ba88-7707bff65be1	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	66.86	2126.2	10.9756	26.6136	0.1947	13.0296	1.4068		6.9286	388.0	7.5963	26.0	0.0	26.0	100.6964	5639.0	17.3613	128.0	63.0	65.0	6.7143	376.0	7.7288	26.0	0.0	26.0	111.6201	62.2614	0.3618	30.015	4.9148		4.7537	6.0484	26.0	0.0	48.7222	27.5536	128.0	5.0	1.413	4.0878	26.0	0.0	4.5021	5.8002	25.0	0.0	42.7087	21.5283	106.0	5.0	0.7996	2.8654	25.0	0.0	0.0981	9.0	323.3536	381.6866	709.6058	127.7091	3885.772	25699.4434	-302.97999999999996	556.0999999999999	633.280420035232	8743081a-8057-4b97-bd0b-603e45516dbe	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	382.17	2443.1	30.0277	39.1594	0.2461	18.9098	2.5901		1.2517	189.0	2.2868	14.0	0.0	14.0	106.4967	16081.0	13.6332	128.0	69.0	59.0	2.3179	350.0	3.2932	15.0	0.0	15.0	129.0154	74.9234	0.2888	36.0347	5.6407		2.0192	3.3351	17.0	0.0	59.639	32.5946	128.0	15.0	0.9537	2.2406	15.0	0.0	2.2632	3.5727	17.0	0.0	44.7432	20.4994	117.0	15.0	0.52	1.5512	11.0	0.0	0.2403	5.0	622.7122	736.4563	1456.1737	6.4846	43843.3867	146923.4844	12.330000000000041	873.0	873.0870683385477	b68032a6-641e-4609-8a89-18d666f41703	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	380.12	2453.0	8.0764	17.3154	0.3385	8.3922	1.3343		0.4048	17.0	0.7982	3.0	0.0	3.0	103.881	4363.0	10.9971	121.0	78.0	43.0	0.4048	17.0	0.7982	3.0	0.0	3.0	49.701	43.6751	0.3274	21.1095	3.2181		0.4795	1.0941	8.0	0.0	66.3156	26.1689	121.0	25.0	0.4344	1.0618	8.0	0.0	0.495	1.1471	8.0	0.0	58.505	21.1437	117.0	25.0	0.4406	1.1103	8.0	0.0	0.1594	6.0	354.7508	324.399	742.1272	6.4846	14168.9922	40211.3555	10.28000000000003	882.9000000000001	882.9598452930916	d5cb3993-261c-4eec-893a-0dc69f9d4528	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	544.35	2177.7	11.5969	19.7515	0.3736	9.059	1.9116		12.3607	754.0	12.4245	44.0	0.0	44.0	91.6066	5588.0	30.131	145.0	34.0	111.0	12.2131	745.0	12.615	44.0	0.0	44.0	109.9634	55.1364	0.4545	26.0694	5.7754		2.2274	5.8599	44.0	0.0	25.9004	28.2006	145.0	1.0	1.5846	5.7515	44.0	0.0	0.9151	2.0088	12.0	0.0	17.3907	12.2349	78.0	1.0	0.2081	0.705	6.0	0.0	0.1105	6.0	695.0751	738.432	1267.1399	127.5274	39021.7188	81446.875	174.51000000000005	607.5999999999999	632.1641401566526	507e0bca-7d72-4eb7-9c41-f6d1fbc32179	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	464.53	2294.5	11.3898	21.8185	0.3007	10.6188	1.4042		14.6167	877.0	12.4847	46.0	0.0	46.0	97.8167	5869.0	30.9009	149.0	32.0	117.0	14.9167	895.0	12.8555	46.0	0.0	46.0	106.65	58.3563	0.3935	28.0277	5.129		2.6337	6.2814	46.0	0.0	22.4845	30.9692	149.0	2.0	1.9167	6.4521	46.0	0.0	1.057	1.7381	9.0	0.0	12.5724	10.721	74.0	2.0	0.2061	0.6868	5.0	0.0	0.1074	7.0	682.7589	177.6533	1544.7596	42.9638	47394.0234	144046.1406	94.69	724.4000000000001	730.5624929463598	b2c5cb01-5bb3-4812-bc2f-eb1c701750d1	Cell	Positive	71_9	71	9
71_9_FITC.tif			Annotation	Polygon	507.08	2300.0	8.6977	18.5454	0.3178	9.0212	1.3905		9.1304	420.0	10.0523	33.0	0.0	33.0	66.5652	3062.0	23.9041	111.0	28.0	83.0	9.1739	422.0	10.4612	34.0	0.0	34.0	96.2956	54.1218	0.4131	26.0138	4.8831		2.4335	4.5679	33.0	0.0	17.6266	18.9969	111.0	2.0	1.2124	4.3155	34.0	0.0	1.7	2.6154	16.0	0.0	12.2667	6.885	51.0	2.0	0.3405	1.0927	8.0	0.0	0.0839	3.0	122.4566	127.5274	196.8786	42.9638	3138.3101	3573.8489	137.24	729.9000000000001	742.6902635688717	19c8d8f5-9cdb-43ee-9064-594d57c3846d	Cell	Positive	71_9	71	9
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	407.81	124.24	10.5879	12.8709	0.8032	4.6128	3.4163	0.7169	2.4375	78.0	1.0758	5.0	1.0	4.0	37.7188	1207.0	3.3527	45.0	32.0	13.0	0.5	16.0	0.568	2.0	0.0	2.0	147.4459	43.2231	0.9918	14.3232	13.0614	0.3811	3.5968	1.8121	10.0	0.0	26.6605	9.7777	48.0	6.0	0.1618	0.4529	4.0	0.0	3.7043	1.8299	10.0	0.0	25.6348	9.5421	48.0	6.0	0.1304	0.4284	4.0	0.0	0.0763	7.0	254.7368	281.2365	349.3865	120.6644	9613.2129	23852.6855	2.2800000000000296	-214.26999999999998	214.28213014621633				60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	289.05	146.17	12.9407	14.4225	0.7818	5.6277	3.2046	0.8687	5.6	196.0	4.4139	21.0	1.0	20.0	46.2571	1619.0	13.2162	85.0	29.0	56.0	3.0571	107.0	5.8859	23.0	0.0	23.0	152.9359	44.4517	0.9726	15.1594	12.5243	0.5461	4.0051	2.2679	21.0	0.0	18.2199	12.0687	85.0	3.0	0.3402	1.9649	23.0	0.0	3.8483	1.8733	7.0	0.0	15.4635	7.6266	42.0	3.0	0.073	0.3525	3.0	0.0	0.0797	3.0	129.76	120.6644	167.6771	100.9385	7237.5981	8460.2363	-116.47999999999996	-192.34	224.8605478958014				60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	755.7	157.69	21.96	19.3961	0.7335	7.8548	4.3511	0.7809	2.3115	141.0	3.0141	16.0	0.0	16.0	56.3115	3435.0	15.6935	98.0	28.0	70.0	2.0	122.0	3.3764	17.0	0.0	17.0	185.0917	49.2392	0.9593	17.1225	13.9937	0.5863	2.3199	1.559	16.0	0.0	19.5805	17.7205	98.0	5.0	0.3898	1.4471	17.0	0.0	2.3212	1.2093	7.0	0.0	14.129	9.7042	53.0	5.0	0.1509	0.5425	5.0	0.0	0.1194	3.0	195.8571	224.1728	349.3865	14.0118	1474.9875	1581.9563	350.1700000000001	-180.82	394.1001158335278				60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	744.02	165.86	10.5879	13.4699	0.7333	5.5455	2.603	0.8748	6.8966	200.0	4.5067	18.0	0.0	18.0	59.4828	1725.0	17.3506	96.0	30.0	66.0	5.0345	146.0	5.2405	18.0	0.0	18.0	140.7795	42.8299	0.9644	15.4305	11.5357	0.6387	5.95	3.2117	18.0	0.0	20.8083	14.0228	96.0	8.0	0.4639	2.008	18.0	0.0	5.8671	3.068	15.0	0.0	17.4199	6.7394	44.0	8.0	0.0634	0.2441	1.0	0.0	0.0703	5.0	174.5544	169.3777	338.8152	14.0118	7575.1606	23852.6855	338.49	-172.64999999999998	379.9782922747035				60_21	60	21
